sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,Ablation,Layer_ablated,Head_ablated,Ablation_idx,n_params,mpath,language,multilingual
It was a control panel.,It was an instrument panel.,panel, panel,Same Sense,0.0,4,1.8,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a control panel.,It was an instrument panel.,panel, panel,Same Sense,0.0,5,1.8,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a control panel.,It was an instrument panel.,panel, panel,Same Sense,0.0,6,1.8,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a control panel.,It was an instrument panel.,panel, panel,Same Sense,0.0,7,1.8,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a control panel.,It was an instrument panel.,panel, panel,Same Sense,0.0,8,1.8,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a control panel.,It was an instrument panel.,panel, panel,Same Sense,2.473592758178711e-05,9,1.8,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a control panel.,It was an instrument panel.,panel, panel,Same Sense,1.6391277313232422e-05,10,1.8,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a control panel.,It was an instrument panel.,panel, panel,Same Sense,9.000301361083984e-06,11,1.8,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a control panel.,It was an instrument panel.,panel, panel,Same Sense,2.8967857360839844e-05,12,1.8,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was an advisory panel.,It was a consumer panel.,panel, panel,Same Sense,0.01497715711593628,0,3.0,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was an advisory panel.,It was a consumer panel.,panel, panel,Same Sense,0.015329122543334961,1,3.0,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was an advisory panel.,It was a consumer panel.,panel, panel,Same Sense,0.01563817262649536,2,3.0,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was an advisory panel.,It was a consumer panel.,panel, panel,Same Sense,0.01555633544921875,3,3.0,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was an advisory panel.,It was a consumer panel.,panel, panel,Same Sense,0.009369850158691406,4,3.0,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was an advisory panel.,It was a consumer panel.,panel, panel,Same Sense,0.0074863433837890625,5,3.0,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was an advisory panel.,It was a consumer panel.,panel, panel,Same Sense,0.004456520080566406,6,3.0,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was an advisory panel.,It was a consumer panel.,panel, panel,Same Sense,0.002679288387298584,7,3.0,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was an advisory panel.,It was a consumer panel.,panel, panel,Same Sense,0.0018985271453857422,8,3.0,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was an advisory panel.,It was a consumer panel.,panel, panel,Same Sense,0.002495110034942627,9,3.0,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was an advisory panel.,It was a consumer panel.,panel, panel,Same Sense,0.0016603469848632812,10,3.0,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was an advisory panel.,It was a consumer panel.,panel, panel,Same Sense,0.0009683966636657715,11,3.0,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was an advisory panel.,It was a consumer panel.,panel, panel,Same Sense,0.00307542085647583,12,3.0,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a literary passage.,passage, passage,Different Sense,0.0,0,0.1,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a literary passage.,passage, passage,Different Sense,0.0,1,0.1,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a literary passage.,passage, passage,Different Sense,0.0,2,0.1,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a literary passage.,passage, passage,Different Sense,0.0,3,0.1,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a literary passage.,passage, passage,Different Sense,0.0,4,0.1,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a literary passage.,passage, passage,Different Sense,0.0,5,0.1,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a literary passage.,passage, passage,Different Sense,0.0,6,0.1,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a literary passage.,passage, passage,Different Sense,0.0,7,0.1,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a literary passage.,passage, passage,Different Sense,0.0,8,0.1,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a literary passage.,passage, passage,Different Sense,1.6689300537109375e-05,9,0.1,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a literary passage.,passage, passage,Different Sense,1.0728836059570312e-05,10,0.1,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a literary passage.,passage, passage,Different Sense,6.556510925292969e-06,11,0.1,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a literary passage.,passage, passage,Different Sense,2.092123031616211e-05,12,0.1,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a biblical passage.,passage, passage,Different Sense,0.02384549379348755,0,0.428571429,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a biblical passage.,passage, passage,Different Sense,0.02520698308944702,1,0.428571429,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a biblical passage.,passage, passage,Different Sense,0.0267258882522583,2,0.428571429,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a biblical passage.,passage, passage,Different Sense,0.025026381015777588,3,0.428571429,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a biblical passage.,passage, passage,Different Sense,0.01598799228668213,4,0.428571429,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a biblical passage.,passage, passage,Different Sense,0.008681416511535645,5,0.428571429,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a biblical passage.,passage, passage,Different Sense,0.0062983036041259766,6,0.428571429,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a biblical passage.,passage, passage,Different Sense,0.005026102066040039,7,0.428571429,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a biblical passage.,passage, passage,Different Sense,0.0034627914428710938,8,0.428571429,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a biblical passage.,passage, passage,Different Sense,0.0029679536819458008,9,0.428571429,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a biblical passage.,passage, passage,Different Sense,0.0018921494483947754,10,0.428571429,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a biblical passage.,passage, passage,Different Sense,0.001065969467163086,11,0.428571429,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a biblical passage.,passage, passage,Different Sense,0.0032103657722473145,12,0.428571429,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a narrow passage.,It was a literary passage.,passage, passage,Different Sense,0.0,0,0.8888888890000001,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a narrow passage.,It was a literary passage.,passage, passage,Different Sense,0.0,1,0.8888888890000001,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a narrow passage.,It was a literary passage.,passage, passage,Different Sense,0.0,2,0.8888888890000001,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a narrow passage.,It was a literary passage.,passage, passage,Different Sense,0.0,3,0.8888888890000001,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a narrow passage.,It was a literary passage.,passage, passage,Different Sense,0.0,4,0.8888888890000001,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a narrow passage.,It was a literary passage.,passage, passage,Different Sense,0.0,5,0.8888888890000001,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a narrow passage.,It was a literary passage.,passage, passage,Different Sense,0.0,6,0.8888888890000001,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a narrow passage.,It was a literary passage.,passage, passage,Different Sense,0.0,7,0.8888888890000001,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a narrow passage.,It was a literary passage.,passage, passage,Different Sense,0.0,8,0.8888888890000001,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a narrow passage.,It was a literary passage.,passage, passage,Different Sense,4.649162292480469e-06,9,0.8888888890000001,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a narrow passage.,It was a literary passage.,passage, passage,Different Sense,2.9802322387695312e-06,10,0.8888888890000001,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a narrow passage.,It was a literary passage.,passage, passage,Different Sense,1.5497207641601562e-06,11,0.8888888890000001,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a narrow passage.,It was a literary passage.,passage, passage,Different Sense,6.079673767089844e-06,12,0.8888888890000001,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a narrow passage.,It was a biblical passage.,passage, passage,Different Sense,0.02384549379348755,0,0.230769231,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a narrow passage.,It was a biblical passage.,passage, passage,Different Sense,0.02520698308944702,1,0.230769231,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a narrow passage.,It was a biblical passage.,passage, passage,Different Sense,0.0267258882522583,2,0.230769231,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a narrow passage.,It was a biblical passage.,passage, passage,Different Sense,0.025026381015777588,3,0.230769231,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a narrow passage.,It was a biblical passage.,passage, passage,Different Sense,0.01598799228668213,4,0.230769231,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a narrow passage.,It was a biblical passage.,passage, passage,Different Sense,0.008681416511535645,5,0.230769231,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a narrow passage.,It was a biblical passage.,passage, passage,Different Sense,0.0062983036041259766,6,0.230769231,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a narrow passage.,It was a biblical passage.,passage, passage,Different Sense,0.005026102066040039,7,0.230769231,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a narrow passage.,It was a biblical passage.,passage, passage,Different Sense,0.0034627914428710938,8,0.230769231,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a narrow passage.,It was a biblical passage.,passage, passage,Different Sense,0.003047049045562744,9,0.230769231,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a narrow passage.,It was a biblical passage.,passage, passage,Different Sense,0.001929938793182373,10,0.230769231,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a narrow passage.,It was a biblical passage.,passage, passage,Different Sense,0.0010895729064941406,11,0.230769231,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a narrow passage.,It was a biblical passage.,passage, passage,Different Sense,0.0032672882080078125,12,0.230769231,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a narrow passage.,passage, passage,Same Sense,0.0,0,3.692307692,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a narrow passage.,passage, passage,Same Sense,0.0,1,3.692307692,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a narrow passage.,passage, passage,Same Sense,0.0,2,3.692307692,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a narrow passage.,passage, passage,Same Sense,0.0,3,3.692307692,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a narrow passage.,passage, passage,Same Sense,0.0,4,3.692307692,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a narrow passage.,passage, passage,Same Sense,0.0,5,3.692307692,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a narrow passage.,passage, passage,Same Sense,0.0,6,3.692307692,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a narrow passage.,passage, passage,Same Sense,0.0,7,3.692307692,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a narrow passage.,passage, passage,Same Sense,0.0,8,3.692307692,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a narrow passage.,passage, passage,Same Sense,1.6391277313232422e-05,9,3.692307692,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a narrow passage.,passage, passage,Same Sense,1.0728836059570312e-05,10,3.692307692,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a narrow passage.,passage, passage,Same Sense,6.496906280517578e-06,11,3.692307692,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a secret passage.,It was a narrow passage.,passage, passage,Same Sense,2.110004425048828e-05,12,3.692307692,8,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a literary passage.,It was a biblical passage.,passage, passage,Same Sense,0.02384549379348755,0,3.611111111,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a literary passage.,It was a biblical passage.,passage, passage,Same Sense,0.02520698308944702,1,3.611111111,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a literary passage.,It was a biblical passage.,passage, passage,Same Sense,0.0267258882522583,2,3.611111111,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a literary passage.,It was a biblical passage.,passage, passage,Same Sense,0.025026381015777588,3,3.611111111,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a literary passage.,It was a biblical passage.,passage, passage,Same Sense,0.01598799228668213,4,3.611111111,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a literary passage.,It was a biblical passage.,passage, passage,Same Sense,0.008681416511535645,5,3.611111111,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a literary passage.,It was a biblical passage.,passage, passage,Same Sense,0.0062983036041259766,6,3.611111111,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a literary passage.,It was a biblical passage.,passage, passage,Same Sense,0.005026102066040039,7,3.611111111,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a literary passage.,It was a biblical passage.,passage, passage,Same Sense,0.0034627914428710938,8,3.611111111,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a literary passage.,It was a biblical passage.,passage, passage,Same Sense,0.0030540823936462402,9,3.611111111,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a literary passage.,It was a biblical passage.,passage, passage,Same Sense,0.0019376277923583984,10,3.611111111,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a literary passage.,It was a biblical passage.,passage, passage,Same Sense,0.001094818115234375,11,3.611111111,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a literary passage.,It was a biblical passage.,passage, passage,Same Sense,0.0032886266708374023,12,3.611111111,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her animals.,She penned her memoirs.,pen, penned,Different Sense,0.0,0,0.4,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her animals.,She penned her memoirs.,pen, penned,Different Sense,0.0,1,0.4,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her animals.,She penned her memoirs.,pen, penned,Different Sense,0.0,2,0.4,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her animals.,She penned her memoirs.,pen, penned,Different Sense,0.0,3,0.4,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her animals.,She penned her memoirs.,pen, penned,Different Sense,0.0,4,0.4,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her animals.,She penned her memoirs.,pen, penned,Different Sense,0.0,5,0.4,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her animals.,She penned her memoirs.,pen, penned,Different Sense,0.0,6,0.4,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her animals.,She penned her memoirs.,pen, penned,Different Sense,0.0,7,0.4,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her animals.,She penned her memoirs.,pen, penned,Different Sense,0.0,8,0.4,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her animals.,She penned her memoirs.,pen, penned,Different Sense,0.0001366734504699707,9,0.4,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her animals.,She penned her memoirs.,pen, penned,Different Sense,7.295608520507812e-05,10,0.4,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her animals.,She penned her memoirs.,pen, penned,Different Sense,3.713369369506836e-05,11,0.4,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her animals.,She penned her memoirs.,pen, penned,Different Sense,0.00014835596084594727,12,0.4,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her animals.,She penned her thoughts.,pen, penned,Different Sense,0.0,0,0.545454545,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her animals.,She penned her thoughts.,pen, penned,Different Sense,0.0,1,0.545454545,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her animals.,She penned her thoughts.,pen, penned,Different Sense,0.0,2,0.545454545,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her animals.,She penned her thoughts.,pen, penned,Different Sense,0.0,3,0.545454545,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her animals.,She penned her thoughts.,pen, penned,Different Sense,0.0,4,0.545454545,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her animals.,She penned her thoughts.,pen, penned,Different Sense,0.0,5,0.545454545,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her animals.,She penned her thoughts.,pen, penned,Different Sense,0.0,6,0.545454545,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her animals.,She penned her thoughts.,pen, penned,Different Sense,0.0,7,0.545454545,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her animals.,She penned her thoughts.,pen, penned,Different Sense,0.0,8,0.545454545,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her animals.,She penned her thoughts.,pen, penned,Different Sense,0.00017511844635009766,9,0.545454545,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her animals.,She penned her thoughts.,pen, penned,Different Sense,9.083747863769531e-05,10,0.545454545,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her animals.,She penned her thoughts.,pen, penned,Different Sense,4.583597183227539e-05,11,0.545454545,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her animals.,She penned her thoughts.,pen, penned,Different Sense,0.00018996000289916992,12,0.545454545,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her livestock.,She penned her memoirs.,pen, penned,Different Sense,0.0,0,0.647058824,9,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her livestock.,She penned her memoirs.,pen, penned,Different Sense,0.0,1,0.647058824,9,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her livestock.,She penned her memoirs.,pen, penned,Different Sense,0.0,2,0.647058824,9,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her livestock.,She penned her memoirs.,pen, penned,Different Sense,0.0,3,0.647058824,9,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her livestock.,She penned her memoirs.,pen, penned,Different Sense,0.0,4,0.647058824,9,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her livestock.,She penned her memoirs.,pen, penned,Different Sense,0.0,5,0.647058824,9,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her livestock.,She penned her memoirs.,pen, penned,Different Sense,0.0,6,0.647058824,9,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her livestock.,She penned her memoirs.,pen, penned,Different Sense,0.0,7,0.647058824,9,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her livestock.,She penned her memoirs.,pen, penned,Different Sense,0.0,8,0.647058824,9,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her livestock.,She penned her memoirs.,pen, penned,Different Sense,0.0001099705696105957,9,0.647058824,9,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her livestock.,She penned her memoirs.,pen, penned,Different Sense,5.418062210083008e-05,10,0.647058824,9,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her livestock.,She penned her memoirs.,pen, penned,Different Sense,2.6285648345947266e-05,11,0.647058824,9,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her livestock.,She penned her memoirs.,pen, penned,Different Sense,0.00010311603546142578,12,0.647058824,9,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
She penned her livestock.,She penned her thoughts.,pen, penned,Different Sense,0.0,0,0.5,9,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
